Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH39,OUT035,1311.8125
FDK36,OUT049,934.6875
FDN52,OUT045,1369.8125
FDU12,OUT017,4326.9375
NCT05,OUT027,5522.8125
FDS37,OUT027,3336.0625
FDK24,OUT017,894.1875
DRF36,OUT013,3062.5625
FDN46,OUT010,-236.125
NCN06,OUT045,2452.8125
FDD59,OUT035,1512.9375
FDM14,OUT045,1702.0625
FDO10,OUT018,717.6875
FDU35,OUT013,1648.1875
NCA30,OUT018,2655.9375
NCO41,OUT049,1667.1875
FDI24,OUT046,2825.4375
FDZ16,OUT046,3120.6875
FDV47,OUT046,1370.9375
FDV16,OUT045,592.0625
FDZ22,OUT035,1492.1875
FDO20,OUT010,2153.375
FDW38,OUT013,1000.0625
FDW52,OUT045,2609.3125
FDT43,OUT019,-1036.5
NCS29,OUT045,4087.0625
NCC31,OUT017,2528.9375
FDA21,OUT017,3088.9375
FDQ55,OUT046,1948.1875
NCE54,OUT049,1225.1875
FDD45,OUT017,1631.9375
NCP17,OUT017,1144.4375
FDR47,OUT035,3213.4375
DRM35,OUT013,2838.8125
FDR47,OUT019,1227.25
FDX19,OUT010,1791.875
FDV22,OUT027,4015.0625
FDQ46,OUT027,3249.5625
DRO47,OUT045,1712.1875
FDB44,OUT010,1416.375
FDN02,OUT010,1357.875
FDW10,OUT045,2702.3125
FDJ41,OUT019,2220.75
FDM50,OUT046,1079.6875
FDW10,OUT035,2933.9375
FDY48,OUT049,1744.6875
NCE30,OUT027,4791.8125
FDO04,OUT045,841.0625
FDQ26,OUT010,-889.625
NCX29,OUT018,2038.4375
FDE39,OUT046,1930.9375
NCR54,OUT027,4512.8125
NCP55,OUT027,2395.8125
FDX22,OUT017,3453.1875
FDI05,OUT035,1400.4375
FDC51,OUT027,3519.0625
FDC10,OUT013,2003.6875
FDJ46,OUT045,2721.0625
FDV10,OUT010,-1115.625
FDX12,OUT027,5383.0625
FDL43,OUT019,-588.0
DRB13,OUT046,3009.5625
FDF59,OUT027,3508.5625
FDT35,OUT049,2805.6875
NCJ19,OUT035,1024.1875
FDT35,OUT018,2449.1875
FDI48,OUT046,941.1875
DRC24,OUT019,538.1875
NCZ05,OUT017,1773.6875
FDJ57,OUT049,3071.6875
FDX11,OUT017,3051.4375
FDE09,OUT035,1931.4375
NCK06,OUT049,1940.1875
DRE37,OUT017,3098.3125
FDV56,OUT046,1787.1875
FDY43,OUT017,2790.1875
FDV35,OUT013,2467.9375
FDF05,OUT019,2306.0
FDA36,OUT035,3012.9375
FDS13,OUT027,5530.5625
FDU47,OUT013,2351.8125
FDI36,OUT010,1281.875
FDH48,OUT046,1438.1875
FDZ14,OUT013,2040.0625
FDS46,OUT013,2002.9375
FDE21,OUT017,1997.9375
FDA26,OUT049,3591.6875
FDV12,OUT046,1658.6875
FDL46,OUT019,-19.75
FDN57,OUT013,2305.1875
NCJ18,OUT017,1920.6875
FDO36,OUT045,2774.8125
FDX55,OUT018,3169.1875
FDT25,OUT019,96.25
FDD16,OUT049,1256.6875
NCX18,OUT013,3137.4375
NCG55,OUT018,1524.4375
NCV18,OUT049,1380.1875
NCS18,OUT035,1826.6875
FDC37,OUT045,1646.8125
FDE47,OUT046,2018.1875
DRG49,OUT019,1936.9375
FDC39,OUT049,3328.6875
FDH24,OUT019,652.0
FDV39,OUT027,4641.5625
NCL17,OUT045,2187.3125
NCY53,OUT035,1915.1875
FDH52,OUT013,1130.6875
NCD19,OUT018,636.9375
FDI44,OUT046,1254.9375
DRD49,OUT027,5171.5625
FDN08,OUT035,2085.1875
FDO20,OUT027,5514.0625
FDY02,OUT046,4191.1875
FDX23,OUT045,1460.8125
FDX01,OUT017,1986.4375
FDH20,OUT027,3071.5625
NCX41,OUT017,3476.6875
FDD21,OUT027,3402.5625
DRH11,OUT019,-975.3125
DRE60,OUT018,3229.1875
FDB10,OUT013,3801.4375
FDH38,OUT013,1922.0625
NCL07,OUT018,399.4375
FDD48,OUT046,1870.9375
NCT54,OUT027,2939.3125
FDF32,OUT027,4637.0625
DRH51,OUT045,1303.1875
DRG03,OUT035,2577.3125
NCY42,OUT019,359.0625
FDH32,OUT017,1646.4375
NCJ06,OUT027,3306.3125
FDH47,OUT027,3058.5625
FDZ08,OUT018,1106.6875
FDK16,OUT017,1651.9375
DRG01,OUT018,928.1875
NCM53,OUT027,3130.3125
NCB07,OUT035,3199.6875
NCZ06,OUT035,4090.9375
FDU48,OUT049,2156.6875
NCB55,OUT027,2328.8125
FDP15,OUT013,4145.1875
FDF17,OUT046,3046.1875
NCN06,OUT049,2633.1875
DRM48,OUT018,273.6875
FDH10,OUT046,3059.1875
FDC60,OUT018,1171.6875
FDE35,OUT018,767.6875
DRI23,OUT013,2575.8125
NCR38,OUT013,4002.0625
FDP04,OUT035,1169.4375
NCW17,OUT045,1992.5625
FDX34,OUT017,2043.6875
NCK53,OUT045,1535.0625
NCO54,OUT010,-1076.3125
NCH55,OUT046,2003.9375
FDT44,OUT027,3326.0625
DRG49,OUT046,3798.5625
FDX46,OUT010,-890.125
DRG36,OUT049,2774.6875
FDU37,OUT049,1441.6875
FDK10,OUT049,2961.6875
DRF37,OUT027,5608.0625
FDC44,OUT035,1930.6875
FDP15,OUT046,4126.9375
FDZ27,OUT027,2338.0625
FDY22,OUT019,430.75
DRG51,OUT035,2756.8125
FDN58,OUT045,3693.3125
FDW01,OUT049,2541.6875
FDX24,OUT018,1258.1875
FDO51,OUT017,914.1875
FDJ52,OUT027,4024.0625
NCY06,OUT010,113.6875
FDE20,OUT018,2472.6875
FDT23,OUT010,-589.625
FDQ51,OUT046,857.6875
FDE35,OUT046,1079.9375
FDB46,OUT013,3460.6875
NCG19,OUT035,3766.1875
NCL06,OUT018,3804.4375
FDT36,OUT019,-1314.75
FDC56,OUT049,2005.6875
FDJ26,OUT049,3543.6875
FDZ59,OUT017,2775.9375
FDV11,OUT027,4307.5625
FDR13,OUT010,9.375
FDI15,OUT018,3893.1875
FDF47,OUT018,3258.1875
NCB54,OUT019,195.3125
NCK19,OUT027,4510.3125
FDX16,OUT017,2506.4375
FDL50,OUT045,2006.8125
NCE31,OUT035,659.1875
DRJ01,OUT049,2569.6875
FDE22,OUT013,2598.9375
FDY20,OUT019,-370.5
NCO14,OUT045,638.3125
NCR50,OUT017,2473.1875
DRM47,OUT017,3112.3125
FDO27,OUT010,-357.625
FDJ20,OUT027,3451.5625
NCX17,OUT013,3742.1875
FDG59,OUT049,719.6875
FDD52,OUT045,1688.0625
FDO48,OUT017,3687.4375
FDC59,OUT019,-785.75
FDS15,OUT018,1495.6875
FDB47,OUT035,3455.4375
FDV14,OUT019,-484.0
FDB27,OUT013,3125.1875
FDA35,OUT035,2162.9375
FDN51,OUT018,3931.6875
FDO39,OUT019,1033.25
FDB28,OUT049,3169.6875
DRJ25,OUT046,775.0625
FDH46,OUT027,3145.0625
FDI10,OUT045,2715.3125
FDU21,OUT018,352.1875
FDD09,OUT049,2978.6875
FDD10,OUT046,2913.1875
FDN31,OUT010,1132.375
FDA46,OUT018,2826.6875
FDM56,OUT046,1757.1875
FDF11,OUT010,1966.875
FDS32,OUT018,2004.1875
NCM06,OUT013,2421.3125
FDZ26,OUT045,3753.8125
FDO01,OUT013,2136.6875
FDJ46,OUT049,2889.6875
FDG26,OUT019,2227.75
FDZ38,OUT035,2902.9375
NCO55,OUT013,1737.9375
FDT60,OUT035,2117.9375
FDW37,OUT049,1528.6875
NCK42,OUT018,3055.9375
FDA45,OUT046,2797.9375
FDW55,OUT018,3757.6875
FDY44,OUT017,3288.9375
FDQ31,OUT017,1562.1875
FDM09,OUT049,2845.6875
FDH12,OUT018,1416.6875
NCQ43,OUT035,1863.9375
FDT33,OUT035,2851.4375
NCT41,OUT018,2130.4375
DRJ25,OUT010,-1169.6875
NCQ41,OUT046,3173.9375
NCN17,OUT049,1736.1875
DRO35,OUT027,3311.0625
FDU27,OUT018,509.6875
FDY43,OUT027,4155.5625
FDG46,OUT035,2033.4375
DRL49,OUT018,1979.6875
NCB55,OUT049,951.1875
FDK28,OUT049,4065.6875
FDO49,OUT045,831.3125
FDT03,OUT013,2935.6875
FDW33,OUT027,3154.0625
FDR02,OUT035,1896.4375
FDF50,OUT013,3097.8125
FDA40,OUT018,1177.6875
NCT53,OUT018,2283.9375
FDY60,OUT035,2494.9375
FDP44,OUT027,3138.0625
NCQ50,OUT045,3294.8125
NCC30,OUT017,2889.6875
FDQ60,OUT018,1669.1875
FDG41,OUT046,1841.4375
FDQ03,OUT046,3843.6875
FDM03,OUT045,1680.3125
FDZ51,OUT018,1309.6875
DRF51,OUT035,687.0625
FDF39,OUT017,4330.1875
FDW52,OUT035,2804.1875
FDY22,OUT049,2419.6875
FDG14,OUT013,2498.1875
FDA57,OUT017,760.9375
FDL45,OUT019,146.5
FDX28,OUT046,1630.4375
NCQ54,OUT013,2697.9375
FDH40,OUT045,1289.8125
FDU52,OUT035,2629.4375
FDT60,OUT010,68.875
FDK08,OUT045,1589.0625
FDN04,OUT049,3019.6875
FDE50,OUT013,3068.3125
FDI16,OUT049,988.6875
FDM50,OUT049,1129.6875
NCV30,OUT049,1002.1875
FDT44,OUT013,1899.1875
FDY60,OUT013,2436.4375
FDT56,OUT017,1070.9375
FDV58,OUT018,2801.6875
FDU04,OUT013,2041.9375
NCN05,OUT027,4389.8125
FDI53,OUT018,2330.6875
FDD34,OUT046,2635.4375
FDW47,OUT027,3425.0625
FDT51,OUT027,3304.5625
FDO27,OUT013,1608.1875
NCQ18,OUT018,1255.4375
NCW05,OUT013,1726.9375
FDI15,OUT010,2275.375
NCH43,OUT010,1445.6875
FDT40,OUT049,2082.6875
NCG19,OUT017,3727.4375
NCM30,OUT035,731.9375
FDB38,OUT017,2692.1875
FDB22,OUT046,2468.9375
FDC58,OUT046,812.1875
NCI29,OUT013,2296.3125
FDA23,OUT010,-270.125
DRG48,OUT013,2282.3125
FDV21,OUT013,2034.4375
NCG18,OUT019,-264.6875
FDG40,OUT045,487.8125
FDU24,OUT018,1291.1875
FDA22,OUT049,2721.6875
FDY35,OUT046,800.9375
FDJ15,OUT045,2898.8125
NCW18,OUT018,3440.4375
FDK56,OUT018,2712.6875
FDF44,OUT046,2169.9375
FDP51,OUT049,2044.6875
FDU22,OUT027,3356.5625
FDM28,OUT017,2950.6875
NCL42,OUT046,3858.1875
FDJ15,OUT019,1136.5
FDI32,OUT018,1514.1875
DRL11,OUT046,2531.5625
DRO59,OUT018,926.1875
FDA07,OUT019,156.75
NCO53,OUT013,2935.4375
FDO21,OUT045,3559.5625
FDW39,OUT045,2779.8125
NCV17,OUT013,2137.1875
FDE22,OUT046,2557.1875
NCB06,OUT018,2236.4375
DRF48,OUT017,2998.3125
FDB05,OUT013,3823.6875
FDP28,OUT027,5628.0625
FDP23,OUT046,3451.1875
NCS41,OUT018,2639.4375
FDS40,OUT018,326.6875
FDA16,OUT017,3561.4375
FDN20,OUT035,2803.1875
FDF04,OUT027,5584.5625
DRG36,OUT018,2404.6875
FDW16,OUT018,1240.6875
FDU09,OUT017,1081.9375
FDW01,OUT046,2480.9375
FDB15,OUT045,4105.8125
NCJ17,OUT049,1452.1875
NCT18,OUT018,2569.9375
FDG16,OUT018,3126.1875
FDP27,OUT017,3106.9375
FDQ44,OUT027,3378.5625
FDL50,OUT027,3529.5625
FDW57,OUT027,4336.5625
FDS34,OUT013,1896.9375
NCV30,OUT035,1048.9375
FDD26,OUT018,2692.1875
FDA03,OUT045,2315.8125
FDS27,OUT018,2886.1875
FDM12,OUT013,3073.6875
NCV42,OUT027,3171.8125
NCS41,OUT046,2962.6875
FDN56,OUT018,1992.6875
DRK59,OUT046,3691.8125
NCG18,OUT046,1631.6875
NCN26,OUT017,1964.1875
FDI60,OUT027,2561.0625
NCI43,OUT049,800.1875
NCL17,OUT049,2341.1875
FDQ19,OUT019,1957.25
FDY43,OUT049,2764.6875
FDR36,OUT049,846.6875
FDJ58,OUT049,2861.6875
DRY23,OUT045,663.1875
FDK26,OUT027,4414.5625
DRH03,OUT045,1400.1875
FDC10,OUT010,53.875
FDD23,OUT013,3059.1875
FDP32,OUT045,1953.8125
FDO31,OUT035,1492.1875
FDQ57,OUT013,2360.6875
FDX32,OUT027,3803.0625
FDC39,OUT027,4735.5625
FDU55,OUT046,4184.6875
FDL45,OUT013,2025.6875
DRK37,OUT049,2990.6875
FDK22,OUT013,3465.1875
DRG37,OUT027,3921.0625
FDK22,OUT017,3516.9375
DRH36,OUT018,880.1875
DRC36,OUT018,2510.1875
DRE03,OUT027,2164.5625
FDF34,OUT046,3208.1875
FDZ22,OUT046,1382.4375
FDC44,OUT010,-99.125
FDN31,OUT027,4461.5625
FDO03,OUT017,3801.4375
FDA01,OUT049,1089.6875
NCH42,OUT049,3632.1875
FDF46,OUT018,1572.6875
DRL35,OUT046,728.8125
FDW46,OUT049,1185.6875
FDB58,OUT046,2344.6875
FDD47,OUT018,2427.1875
NCO17,OUT045,1862.8125
FDJ26,OUT017,3566.4375
FDU37,OUT045,1282.8125
